timestamp,symbol,side,qty,price
2025-12-30T10:55:37.727926,BTCUSDT,SELL,0.001,87449.32
2025-12-30T10:55:37.741559,BTCUSDT,SELL,0.001,87804.06
2025-12-30T10:55:37.754468,BTCUSDT,SELL,0.001,88738.73
2025-12-30T10:55:37.756911,BTCUSDT,BUY,0.001,88918.11
2025-12-30T10:55:37.757864,BTCUSDT,SELL,0.001,87401.83
2025-12-30T10:55:37.763294,BTCUSDT,SELL,0.001,87470.59
2025-12-30T10:55:37.772359,BTCUSDT,SELL,0.001,87525.32
2025-12-30T10:55:37.783339,BTCUSDT,SELL,0.001,87625.53
2025-12-30T10:55:37.789363,BTCUSDT,SELL,0.001,87783.73
2025-12-30T10:55:37.798023,BTCUSDT,SELL,0.001,89325.99
2025-12-30T13:41:43.201153,BTCUSDT,SELL,0.001,87494.87
2025-12-30T13:41:43.210368,BTCUSDT,SELL,0.001,87804.06
2025-12-30T13:41:43.219951,BTCUSDT,SELL,0.001,88738.73
2025-12-30T13:41:43.222489,BTCUSDT,SELL,0.001,87401.83
2025-12-30T13:41:43.226710,BTCUSDT,SELL,0.001,87470.59
2025-12-30T13:41:43.234077,BTCUSDT,SELL,0.001,87525.32
2025-12-30T13:41:43.243762,BTCUSDT,SELL,0.001,87625.53
2025-12-30T13:41:43.249157,BTCUSDT,SELL,0.001,87783.73
2025-12-30T13:41:43.257598,BTCUSDT,SELL,0.001,89325.99
